symbol,timeframe,strategy,category,train_bars,long_signals,short_signals,total_signals
XAUUSD,H1,WilliamsRStrategy,mr,16489,1066,1127,2193
XAUUSD,H1,DonchianBreakoutStrategy,breakout,16489,929,720,1649
XAUUSD,H1,VolatilityBreakoutStrategy,breakout,16489,420,382,802
XAUUSD,H1,MomentumBurstStrategy,breakout,16489,1597,1408,3005
XAUUSD,H1,SqueezeBreakoutStrategy,breakout,16489,356,322,678
XAUUSD,H1,KeltnerBreakoutStrategy,breakout,16489,1412,1085,2497
XAUUSD,H1,PivotBreakoutStrategy,breakout,16489,2759,2590,5349
XAUUSD,H4,EMACrossoverStrategy,trend,4212,81,81,162
XAUUSD,H4,SupertrendStrategy,trend,4212,7,8,15
XAUUSD,H4,MACDTrendStrategy,trend,4212,172,172,344
XAUUSD,H4,ADXTrendStrategy,trend,4212,107,110,217
XAUUSD,H4,IchimokuStrategy,trend,4212,46,44,90
XAUUSD,H4,HullMATrendStrategy,trend,4212,229,230,459
XAUUSD,H4,RSIExtremesStrategy,mr,4212,123,164,287
XAUUSD,H4,BollingerBounceStrategy,mr,4212,148,188,336
XAUUSD,H4,ZScoreMRStrategy,mr,4212,103,137,240
XAUUSD,H4,StochasticReversalStrategy,mr,4212,301,355,656
XAUUSD,H4,CCIReversalStrategy,mr,4212,180,199,379
XAUUSD,H4,WilliamsRStrategy,mr,4212,261,292,553
XAUUSD,H4,DonchianBreakoutStrategy,breakout,4212,277,189,466
XAUUSD,H4,VolatilityBreakoutStrategy,breakout,4212,91,85,176
XAUUSD,H4,MomentumBurstStrategy,breakout,4212,848,706,1554
XAUUSD,H4,SqueezeBreakoutStrategy,breakout,4212,82,74,156
XAUUSD,H4,KeltnerBreakoutStrategy,breakout,4212,418,246,664
XAUUSD,H4,PivotBreakoutStrategy,breakout,4212,737,686,1423
XAUUSD,D1,EMACrossoverStrategy,trend,585,13,12,25
XAUUSD,D1,SupertrendStrategy,trend,585,0,0,0
XAUUSD,D1,MACDTrendStrategy,trend,585,32,31,63
XAUUSD,D1,ADXTrendStrategy,trend,585,11,15,26
XAUUSD,D1,IchimokuStrategy,trend,585,10,6,16
XAUUSD,D1,HullMATrendStrategy,trend,585,30,29,59
XAUUSD,D1,RSIExtremesStrategy,mr,585,9,28,37
XAUUSD,D1,BollingerBounceStrategy,mr,585,9,36,45
XAUUSD,D1,ZScoreMRStrategy,mr,585,7,22,29
XAUUSD,D1,StochasticReversalStrategy,mr,585,39,56,95
XAUUSD,D1,CCIReversalStrategy,mr,585,22,29,51
XAUUSD,D1,WilliamsRStrategy,mr,585,33,45,78
XAUUSD,D1,DonchianBreakoutStrategy,breakout,585,61,26,87
XAUUSD,D1,VolatilityBreakoutStrategy,breakout,585,12,8,20
XAUUSD,D1,MomentumBurstStrategy,breakout,585,179,122,301
XAUUSD,D1,SqueezeBreakoutStrategy,breakout,585,15,8,23
XAUUSD,D1,KeltnerBreakoutStrategy,breakout,585,81,15,96
XAUUSD,D1,PivotBreakoutStrategy,breakout,585,109,90,199
XRPUSD,M30,EMACrossoverStrategy,trend,49185,1167,1168,2335
XRPUSD,M30,SupertrendStrategy,trend,49185,65,65,130
XRPUSD,M30,MACDTrendStrategy,trend,49185,2003,2004,4007
XRPUSD,M30,ADXTrendStrategy,trend,49185,1258,1208,2466
XRPUSD,M30,IchimokuStrategy,trend,49185,538,531,1069
XRPUSD,M30,HullMATrendStrategy,trend,49185,2832,2832,5664
XRPUSD,M30,RSIExtremesStrategy,mr,49185,1459,1444,2903
XRPUSD,M30,BollingerBounceStrategy,mr,49185,2805,2150,4955
XRPUSD,M30,ZScoreMRStrategy,mr,49185,1493,1341,2834
XRPUSD,M30,StochasticReversalStrategy,mr,49185,2784,3799,6583
XRPUSD,M30,CCIReversalStrategy,mr,49185,2341,2324,4665
XRPUSD,M30,WilliamsRStrategy,mr,49185,2869,3523,6392
XRPUSD,M30,DonchianBreakoutStrategy,breakout,49185,2091,1590,3681
XRPUSD,M30,VolatilityBreakoutStrategy,breakout,49185,610,726,1336
XRPUSD,M30,MomentumBurstStrategy,breakout,49185,9141,9117,18258
XRPUSD,M30,SqueezeBreakoutStrategy,breakout,49185,877,965,1842
XRPUSD,M30,KeltnerBreakoutStrategy,breakout,49185,1791,1658,3449
XRPUSD,M30,PivotBreakoutStrategy,breakout,49185,7975,7662,15637
XRPUSD,H1,EMACrossoverStrategy,trend,24530,571,571,1142
XRPUSD,H1,SupertrendStrategy,trend,24530,35,34,69
XRPUSD,H1,MACDTrendStrategy,trend,24530,1000,1000,2000
XRPUSD,H1,ADXTrendStrategy,trend,24530,656,616,1272
XRPUSD,H1,IchimokuStrategy,trend,24530,273,264,537
XRPUSD,H1,HullMATrendStrategy,trend,24530,1417,1417,2834
XRPUSD,H1,RSIExtremesStrategy,mr,24530,772,726,1498
XRPUSD,H1,BollingerBounceStrategy,mr,24530,1421,1110,2531
XRPUSD,H1,ZScoreMRStrategy,mr,24530,742,654,1396
XRPUSD,H1,StochasticReversalStrategy,mr,24530,1322,1758,3080
XRPUSD,H1,CCIReversalStrategy,mr,24530,1198,1138,2336
XRPUSD,H1,WilliamsRStrategy,mr,24530,1396,1677,3073
XRPUSD,H1,DonchianBreakoutStrategy,breakout,24530,957,745,1702
XRPUSD,H1,VolatilityBreakoutStrategy,breakout,24530,341,376,717
XRPUSD,H1,MomentumBurstStrategy,breakout,24530,5142,5249,10391
XRPUSD,H1,SqueezeBreakoutStrategy,breakout,24530,486,536,1022
XRPUSD,H1,KeltnerBreakoutStrategy,breakout,24530,865,781,1646
XRPUSD,H1,PivotBreakoutStrategy,breakout,24530,3837,3737,7574
XRPUSD,H4,EMACrossoverStrategy,trend,6029,147,147,294
XRPUSD,H4,SupertrendStrategy,trend,6029,12,12,24
XRPUSD,H4,MACDTrendStrategy,trend,6029,245,245,490
XRPUSD,H4,ADXTrendStrategy,trend,6029,159,145,304
XRPUSD,H4,IchimokuStrategy,trend,6029,60,69,129
XRPUSD,H4,HullMATrendStrategy,trend,6029,346,345,691
XRPUSD,H4,RSIExtremesStrategy,mr,6029,191,187,378
XRPUSD,H4,BollingerBounceStrategy,mr,6029,345,274,619
XRPUSD,H4,ZScoreMRStrategy,mr,6029,191,176,367
XRPUSD,H4,StochasticReversalStrategy,mr,6029,294,396,690
XRPUSD,H4,CCIReversalStrategy,mr,6029,271,269,540
XRPUSD,H4,WilliamsRStrategy,mr,6029,308,396,704
XRPUSD,H4,DonchianBreakoutStrategy,breakout,6029,221,166,387
XRPUSD,H4,VolatilityBreakoutStrategy,breakout,6029,104,92,196
XRPUSD,H4,MomentumBurstStrategy,breakout,6029,1440,1560,3000
XRPUSD,H4,SqueezeBreakoutStrategy,breakout,6029,138,124,262
XRPUSD,H4,KeltnerBreakoutStrategy,breakout,6029,194,216,410
XRPUSD,H4,PivotBreakoutStrategy,breakout,6029,899,960,1859
XRPUSD,D1,EMACrossoverStrategy,trend,889,21,20,41
XRPUSD,D1,SupertrendStrategy,trend,889,2,1,3
XRPUSD,D1,MACDTrendStrategy,trend,889,38,38,76
XRPUSD,D1,ADXTrendStrategy,trend,889,24,22,46
XRPUSD,D1,IchimokuStrategy,trend,889,8,11,19
XRPUSD,D1,HullMATrendStrategy,trend,889,54,55,109
XRPUSD,D1,RSIExtremesStrategy,mr,889,32,22,54
XRPUSD,D1,BollingerBounceStrategy,mr,889,48,43,91
XRPUSD,D1,ZScoreMRStrategy,mr,889,26,28,54
XRPUSD,D1,StochasticReversalStrategy,mr,889,37,55,92
XRPUSD,D1,CCIReversalStrategy,mr,889,45,42,87
XRPUSD,D1,WilliamsRStrategy,mr,889,39,54,93
XRPUSD,D1,DonchianBreakoutStrategy,breakout,889,44,19,63
XRPUSD,D1,VolatilityBreakoutStrategy,breakout,889,18,13,31
XRPUSD,D1,MomentumBurstStrategy,breakout,889,233,247,480
XRPUSD,D1,SqueezeBreakoutStrategy,breakout,889,15,21,36
XRPUSD,D1,KeltnerBreakoutStrategy,breakout,889,43,19,62
XRPUSD,D1,PivotBreakoutStrategy,breakout,889,137,127,264
